right_FP_x,right_FP_y,right_FP_z,left_FP_x,left_FP_y,left_FP_z,shank_acc_x,shank_acc_y,shank_acc_z,shank_gyro_x,shank_gyro_y,shank_gyro_z,foot_acc_x,foot_acc_y,foot_acc_z,foot_gyro_x,foot_gyro_y,foot_gyro_z,thigh_acc_x,thigh_acc_y,thigh_acc_z,thigh_gyro_x,thigh_gyro_y,thigh_gyro_z,torso_acc_x,torso_acc_y,torso_acc_z,torso_gyro_x,torso_gyro_y,torso_gyro_z,hip_angle,knee_angle,L5_S1_flex_angle,hip_torque,knee_torque,L5_S1_flex_torque
-26.9317626953125,6.1798095703125,-329.28466796875,-28.533935546875,-8.85009765625,-404.35791015625,2.35806107521057,-7.29825830459595,-6.64968061447144,-0.372629255056381,-0.0296761468052864,-0.323396503925323,-2.14946055412292,-5.52858972549438,7.22003650665283,-0.121334925293922,0.0913470089435577,0.168632864952087,-1.37400650978088,-4.74723815917969,8.23144817352295,1.01045513153076,-0.430088728666306,0.0473350435495377,-0.33918297290802,-12.0324449539185,-2.56881880760193,0.165341079235077,0.159126535058022,-0.0316240601241589,85.840946716,-96.427670851,-3.976242705,-0.537195257675684,0.704766316015066,2.37192602577429
-27.008056640625,6.14166259765625,-329.055786132813,-28.533935546875,-8.81195068359375,-404.205322265625,2.40685987472534,-7.2883186340332,-6.63579702377319,-0.369204878807068,-0.0311298370361328,-0.321696072816849,-2.15660500526428,-5.52980136871338,7.217942237854,-0.120246320962906,0.0904367193579674,0.167880237102509,-1.35910964012146,-4.73673248291016,8.22987747192383,1.00566256046295,-0.432804584503174,0.0471877120435238,-0.335087180137634,-12.0367479324341,-2.54558277130127,0.166544169187546,0.160189807415009,-0.0323363468050957,85.841086912,-96.427934772,-3.97628746,-0.536874270963078,0.704851690487498,2.37302322251793
-27.0843505859375,6.103515625,-328.826904296875,-28.533935546875,-8.7738037109375,-404.052734375,2.45565867424011,-7.2783784866333,-6.62191343307495,-0.365780502557755,-0.0325835272669792,-0.319995611906052,-2.16374969482422,-5.53101348876953,7.21584749221802,-0.119157716631889,0.089526429772377,0.167127594351768,-1.34421277046204,-4.72622728347778,8.22830677032471,1.00086987018585,-0.435520440340042,0.0470403805375099,-0.330991387367249,-12.0410499572754,-2.52234649658203,0.167747274041176,0.161253064870834,-0.0330486334860325,85.841227108,-96.428198693,-3.976332215,-0.536553284250473,0.70493706495993,2.37412041926157
-27.1224975585938,6.0272216796875,-328.9794921875,-28.4957885742188,-8.85009765625,-404.052734375,2.50445747375488,-7.26843881607056,-6.60802984237671,-0.362356126308441,-0.0340372174978256,-0.318295180797577,-2.17089414596558,-5.53222513198853,7.21375322341919,-0.118069119751453,0.0886161401867867,0.16637496650219,-1.32931590080261,-4.71572160720825,8.22673606872559,0.996077299118042,-0.438236325979233,0.0468930453062057,-0.326895624399185,-12.045352935791,-2.49911022186279,0.168950363993645,0.162316337227821,-0.0337609201669693,85.841367304,-96.428462614,-3.97637697,-0.536232297537867,0.705022439432362,2.37521761600521
-27.16064453125,5.950927734375,-329.132080078125,-28.4576416015625,-8.9263916015625,-404.052734375,2.55325627326965,-7.25849914550781,-6.59414625167847,-0.358931750059128,-0.035490907728672,-0.31659471988678,-2.17803859710693,-5.53343677520752,7.21165895462036,-0.116980515420437,0.0877058431506157,0.165622338652611,-1.31441903114319,-4.70521593093872,8.22516536712646,0.991284668445587,-0.440952181816101,0.0467457138001919,-0.322799831628799,-12.0496559143066,-2.47587418556213,0.170153453946114,0.163379609584808,-0.0344732068479061,85.8415075,-96.428726535,-3.976421725,-0.535911310825261,0.705107813904794,2.37631481274885
-27.008056640625,6.103515625,-329.360961914063,-28.4576416015625,-9.04083251953125,-404.052734375,2.602055311203,-7.24855899810791,-6.58026266098022,-0.355507403612137,-0.0369445979595184,-0.314894258975983,-2.18518304824829,-5.53464889526367,7.20956468582153,-0.11589191108942,0.0867955535650253,0.164869695901871,-1.29952216148376,-4.69471025466919,8.22359466552734,0.986492037773132,-0.443668037652969,0.046598382294178,-0.318704038858414,-12.0539579391479,-2.4526379108429,0.171356558799744,0.164442867040634,-0.0351854935288429,85.841647696,-96.428990456,-3.97646648,-0.535590324112655,0.705193188377226,2.37741200949249
-26.85546875,6.256103515625,-329.58984375,-28.4576416015625,-9.1552734375,-404.052734375,2.65085411071777,-7.23861932754517,-6.56637907028198,-0.352083027362823,-0.0383982881903648,-0.313193827867508,-2.19232749938965,-5.53586053848267,7.20747041702271,-0.114803306758404,0.085885263979435,0.164117068052292,-1.28462529182434,-4.68420457839966,8.22202396392822,0.981699407100677,-0.44638392329216,0.0464510470628738,-0.314608246088028,-12.0582609176636,-2.42940163612366,0.172559648752213,0.165506139397621,-0.0358977802097797,85.841787892,-96.429254377,-3.976511235,-0.53526933740005,0.705278562849658,2.37850920623613
-26.9317626953125,6.103515625,-329.132080078125,-28.4576416015625,-9.04083251953125,-404.205322265625,2.69965291023254,-7.22867918014526,-6.55249547958374,-0.34865865111351,-0.0398519746959209,-0.311493366956711,-2.19947218894958,-5.53707265853882,7.20537567138672,-0.113714702427387,0.0849749743938446,0.163364440202713,-1.26972842216492,-4.67369937896729,8.2204532623291,0.976906776428223,-0.449099779129028,0.04630371555686,-0.310512453317642,-12.0625638961792,-2.406165599823,0.173762738704681,0.166569396853447,-0.0366100668907166,85.841928088,-96.429518298,-3.97655599,-0.534948350687444,0.70536393732209,2.37960640297977
-27.008056640625,5.950927734375,-328.67431640625,-28.4576416015625,-8.9263916015625,-404.35791015625,2.74845170974731,-7.21873950958252,-6.5386118888855,-0.345234274864197,-0.0413056649267673,-0.309792935848236,-2.20661664009094,-5.53828430175781,7.20328140258789,-0.112626098096371,0.0840646773576736,0.162611797451973,-1.25483155250549,-4.66319370269775,8.21888256072998,0.972114145755768,-0.451815634965897,0.0461563840508461,-0.306416660547256,-12.0668659210205,-2.38292932510376,0.174965843558311,0.167632669210434,-0.0373223535716534,85.842068284,-96.429782219,-3.976600745,-0.534627363974838,0.705449311794523,2.38070359972341
-26.9317626953125,6.29425048828125,-328.750610351563,-28.6483764648438,-8.9263916015625,-404.205322265625,2.79725050926208,-7.20879983901978,-6.52472829818726,-0.341809898614883,-0.0427593551576138,-0.308092474937439,-2.2137610912323,-5.53949594497681,7.20118713378906,-0.111537493765354,0.0831543877720833,0.161859169602394,-1.23993468284607,-4.65268802642822,8.21731090545654,0.967321574687958,-0.454531520605087,0.0460090488195419,-0.302320867776871,-12.0711688995361,-2.3596932888031,0.17616893351078,0.168695941567421,-0.0380346402525902,85.84220848,-96.43004614,-3.9766455,-0.534306377262232,0.705534686266955,2.38180079646705
-26.85546875,6.6375732421875,-328.826904296875,-28.839111328125,-8.9263916015625,-404.052734375,2.84604930877686,-7.19885969161987,-6.51084470748901,-0.33838552236557,-0.0442130453884602,-0.306392043828964,-2.22090554237366,-5.54070806503296,7.19909286499023,-0.110448896884918,0.0822440981864929,0.161106541752815,-1.22503781318665,-4.64218235015869,8.21574020385742,0.962528944015503,-0.457247376441956,0.0458617173135281,-0.298225104808807,-12.0754718780518,-2.33645701408386,0.177372023463249,0.169759199023247,-0.038746926933527,85.8425634415,-96.430412997,-3.976678246,-0.534835657350407,0.705948543397224,2.38230998272056
-27.008056640625,6.59942626953125,-328.67431640625,-28.6865234375,-8.88824462890625,-403.976440429688,2.89484834671021,-7.18892002105713,-6.49696111679077,-0.334961175918579,-0.0456667356193066,-0.304691582918167,-2.22805023193359,-5.54191970825195,7.19699811935425,-0.109360292553902,0.0813338086009026,0.160353913903236,-1.21014094352722,-4.63167715072632,8.2141695022583,0.957736313343048,-0.459963232278824,0.0457143858075142,-0.294129312038422,-12.0797748565674,-2.31322073936462,0.178575113415718,0.170822471380234,-0.0394592136144638,85.842918403,-96.430779854,-3.976710992,-0.535364937438581,0.706362400527493,2.38281916897408
-27.16064453125,6.561279296875,-328.521728515625,-28.533935546875,-8.85009765625,-403.900146484375,2.94364714622498,-7.17897987365723,-6.48307752609253,-0.331536799669266,-0.047120425850153,-0.302991151809692,-2.23519468307495,-5.54313182830811,7.19490385055542,-0.108271688222885,0.0804235115647316,0.159601271152496,-1.1952440738678,-4.62117147445679,8.21259880065918,0.952943682670593,-0.462679117918015,0.04556705057621,-0.290033519268036,-12.0840768814087,-2.28998470306396,0.179778218269348,0.17188572883606,-0.0401715002954006,85.8432733645,-96.431146711,-3.976743738,-0.535894217526755,0.706776257657763,2.38332835522759
-27.0843505859375,6.4849853515625,-328.445434570313,-28.4194946289063,-8.88824462890625,-404.129028320313,2.99244594573975,-7.16904020309448,-6.46919393539429,-0.328112423419952,-0.0485741160809994,-0.301290690898895,-2.24233913421631,-5.5443434715271,7.19280958175659,-0.107183083891869,0.0795132219791412,0.158848643302917,-1.18034720420837,-4.61066579818726,8.21102809906006,0.948151051998138,-0.465394973754883,0.0454197190701962,-0.28593772649765,-12.0883798599243,-2.26674842834473,0.180981308221817,0.172949001193047,-0.0408837869763374,85.843628326,-96.431513568,-3.976776484,-0.53642349761493,0.707190114788032,2.3838375414811
-27.008056640625,6.40869140625,-328.369140625,-28.3050537109375,-8.9263916015625,-404.35791015625,3.03123068809509,-7.17175912857056,-6.4667067527771,-0.325390815734863,-0.0452042259275913,-0.299162238836288,-2.24220418930054,-5.55160617828369,7.19872093200684,-0.105444133281708,0.0777132734656334,0.157206356525421,-1.15200161933899,-4.59073972702026,8.2245569229126,0.943436145782471,-0.467831254005432,0.0439632646739483,-0.279760181903839,-12.0911836624146,-2.24427580833435,0.183165073394775,0.174975112080574,-0.041252613067627,85.8439832875,-96.431880425,-3.97680923,-0.536952777703104,0.707603971918301,2.38434672773462
-26.85546875,6.37054443359375,-328.521728515625,-28.3432006835938,-8.9263916015625,-404.434204101563,3.07001566886902,-7.17447805404663,-6.46421909332275,-0.322669208049774,-0.0418343357741833,-0.297033816576004,-2.24206924438477,-5.55886888504028,7.20463228225708,-0.103705182671547,0.0759133249521255,0.155564069747925,-1.1236560344696,-4.57081413269043,8.23808574676514,0.938721299171448,-0.470267504453659,0.0425068102777004,-0.273582637310028,-12.0939874649048,-2.22180342674255,0.185348853468895,0.177001222968102,-0.0416214354336262,85.844338249,-96.432247282,-3.976841976,-0.537482057791279,0.708017829048571,2.38485591398813
-26.702880859375,6.3323974609375,-328.67431640625,-28.38134765625,-8.9263916015625,-404.510498046875,3.10880041122437,-7.17719745635986,-6.46173191070557,-0.319947630167007,-0.0384644456207752,-0.294905364513397,-2.24193429946899,-5.56613111495972,7.21054363250732,-0.101966232061386,0.0741133764386177,0.153921782970428,-1.09531056880951,-4.55088806152344,8.25161361694336,0.93400639295578,-0.472703784704208,0.0410503521561623,-0.267405122518539,-12.096791267395,-2.19933080673218,0.187532618641853,0.179027318954468,-0.0419902615249157,85.8446932105,-96.432614139,-3.976874722,-0.538011337879453,0.70843168617884,2.38536510024164
-26.85546875,6.14166259765625,-328.903198242188,-28.4194946289063,-8.88824462890625,-404.35791015625,3.14758539199829,-7.17991638183594,-6.45924425125122,-0.317226022481918,-0.0350945517420769,-0.29277691245079,-2.24179935455322,-5.57339382171631,7.21645498275757,-0.100227288901806,0.0723134279251099,0.152279496192932,-1.06696498394012,-4.5309624671936,8.2651424407959,0.929291546344757,-0.475140064954758,0.0395938977599144,-0.261227577924728,-12.0995950698853,-2.1768581867218,0.189716383814812,0.181053429841995,-0.0423590876162052,85.845048172,-96.432980996,-3.976907468,-0.538540617967628,0.708845543309109,2.38587428649516
-27.008056640625,5.950927734375,-329.132080078125,-28.4576416015625,-8.85009765625,-404.205322265625,3.18637013435364,-7.18263530731201,-6.45675706863403,-0.314504414796829,-0.0317246615886688,-0.290648490190506,-2.24166440963745,-5.5806565284729,7.22236585617065,-0.0984883382916451,0.070513479411602,0.150637209415436,-1.03861939907074,-4.51103639602661,8.27867126464844,0.924576640129089,-0.477576345205307,0.0381374433636665,-0.255050033330917,-12.1023988723755,-2.15438556671143,0.19190014898777,0.183079540729523,-0.0427279099822044,85.8454031335,-96.433347853,-3.976940214,-0.539069898055802,0.709259400439379,2.38638347274867
-26.9699096679688,6.256103515625,-328.826904296875,-28.4576416015625,-8.85009765625,-404.205322265625,3.22515511512756,-7.18535423278809,-6.45426940917969,-0.31178280711174,-0.0283547714352608,-0.288520038127899,-2.24152946472168,-5.58791923522949,7.2282772064209,-0.0967493876814842,0.0687135308980942,0.148994922637939,-1.01027381420135,-4.49111080169678,8.29220008850098,0.919861733913422,-0.480012595653534,0.0366809889674187,-0.248872503638268,-12.1052026748657,-2.13191318511963,0.19408392906189,0.18510565161705,-0.043096736073494,85.845758095,-96.43371471,-3.97697296,-0.539599178143976,0.709673257569648,2.38689265900218
-26.9317626953125,6.561279296875,-328.521728515625,-28.4576416015625,-8.85009765625,-404.205322265625,3.26393985748291,-7.18807363510132,-6.4517822265625,-0.309061229228973,-0.0249848812818527,-0.286391586065292,-2.24139451980591,-5.59518194198608,7.23418855667114,-0.0950104370713234,0.0669135823845863,0.147352650761604,-0.981928288936615,-4.47118473052979,8.3057279586792,0.915146887302399,-0.482448875904083,0.0352245345711708,-0.242694959044456,-12.108006477356,-2.10944056510925,0.196267694234848,0.187131747603416,-0.0434655584394932,85.8461130565,-96.434081567,-3.977005706,-0.540128458232151,0.710087114699917,2.3874018452557
-26.9317626953125,6.561279296875,-328.67431640625,-28.4194946289063,-9.04083251953125,-404.281616210938,3.30272483825684,-7.19079256057739,-6.44929456710815,-0.306339621543884,-0.0216149911284447,-0.284263163805008,-2.24125957489014,-5.60244464874268,7.24009990692139,-0.0932714864611626,0.0651136338710785,0.145710363984108,-0.95358270406723,-4.45125913619995,8.31925678253174,0.910431981086731,-0.484885156154633,0.0337680801749229,-0.236517429351807,-12.1108102798462,-2.08696794509888,0.198451459407806,0.189157858490944,-0.0438343845307827,85.846468018,-96.434448424,-3.977038452,-0.540657738320325,0.710500971830187,2.38791103150921
-26.9317626953125,6.561279296875,-328.826904296875,-28.38134765625,-9.2315673828125,-404.35791015625,3.34150958061218,-7.19351148605347,-6.44680738449097,-0.303618013858795,-0.0182450991123915,-0.282134711742401,-2.24112462997437,-5.60970687866211,7.24601125717163,-0.0915325358510017,0.0633136853575706,0.144068077206612,-0.925237119197845,-4.43133306503296,8.33278560638428,0.905717134475708,-0.487321406602859,0.0323116220533848,-0.230339884757996,-12.1136140823364,-2.0644953250885,0.200635239481926,0.191183969378471,-0.0442032106220722,85.8468229795,-96.434815281,-3.977071198,-0.5411870184085,0.710914828960456,2.38842021776272
-26.8173217773438,6.52313232421875,-328.903198242188,-28.4194946289063,-9.002685546875,-404.205322265625,3.38029456138611,-7.19623041152954,-6.44432020187378,-0.300896406173706,-0.0148752089589834,-0.280006259679794,-2.24098968505859,-5.6169695854187,7.25192260742188,-0.0897935852408409,0.0615137405693531,0.142425790429115,-0.896891593933105,-4.41140699386597,8.34631443023682,0.90100222826004,-0.489757686853409,0.0308551676571369,-0.224162340164185,-12.1164178848267,-2.0420229434967,0.202819004654884,0.193210080265999,-0.0445720329880714,85.847177941,-96.435182138,-3.977103944,-0.541716298496674,0.711328686090725,2.38892940401624
-26.702880859375,6.4849853515625,-328.9794921875,-28.4576416015625,-8.7738037109375,-404.052734375,3.41907930374146,-7.19894933700562,-6.44183254241943,-0.298174798488617,-0.0115053178742528,-0.27787783741951,-2.24085474014282,-5.62423229217529,7.25783395767212,-0.0880546420812607,0.0597137920558453,0.140783503651619,-0.868546009063721,-4.39148139953613,8.35984325408936,0.896287322044373,-0.492193967103958,0.0293987132608891,-0.217984810471535,-12.1192216873169,-2.01955032348633,0.205002769827843,0.195236191153526,-0.044940859079361,85.8475329025,-96.435548995,-3.97713669,-0.542245578584848,0.711742543220995,2.38943859026975
-26.85546875,6.6375732421875,-329.055786132813,-28.6102294921875,-8.9263916015625,-403.976440429688,3.45786428451538,-7.20166873931885,-6.43934535980225,-0.29545322060585,-0.00813542772084475,-0.275749385356903,-2.24071979522705,-5.63149499893188,7.26374530792236,-0.0863156914710999,0.0579138435423374,0.139141216874123,-0.840200424194336,-4.37155532836914,8.37337112426758,0.89157247543335,-0.494630217552185,0.0279422588646412,-0.211807265877724,-12.1220254898071,-1.99707770347595,0.207186549901962,0.197262287139893,-0.0453096851706505,85.847887864,-96.435915852,-3.977169436,-0.542774858673023,0.712156400351264,2.38994777652326
-27.008056640625,6.7901611328125,-329.132080078125,-28.7628173828125,-9.0789794921875,-403.900146484375,3.49664902687073,-7.20438766479492,-6.4368577003479,-0.292731612920761,-0.00476553710177541,-0.273620933294296,-2.24058485031128,-5.63875770568848,7.26965665817261,-0.084576740860939,0.0561138950288296,0.137498930096626,-0.811854898929596,-4.35162973403931,8.38689994812012,0.886857569217682,-0.497066497802734,0.0264858026057482,-0.205629736185074,-12.1248292922974,-1.97460520267487,0.209370315074921,0.19928839802742,-0.0456785075366497,85.8482428255,-96.436282709,-3.977202182,-0.543304138761197,0.712570257481533,2.39045696277678
-26.9699096679688,6.67572021484375,-329.28466796875,-28.533935546875,-9.04083251953125,-403.976440429688,3.52977323532104,-7.20960235595703,-6.43657445907593,-0.290737330913544,0.000477462454000488,-0.271584004163742,-2.24035692214966,-5.6428427696228,7.27449560165405,-0.0824779123067856,0.0541891381144524,0.13573183119297,-0.78140664100647,-4.33315849304199,8.40482425689697,0.883220553398132,-0.498674124479294,0.0243630688637495,-0.197661980986595,-12.1284332275391,-1.95360863208771,0.212028443813324,0.200751945376396,-0.0460815764963627,85.848597787,-96.436649566,-3.977234928,-0.543833418849372,0.712984114611803,2.39096614903029
-26.9317626953125,6.561279296875,-329.437255859375,-28.3050537109375,-9.002685546875,-404.052734375,3.55723643302917,-7.21731233596802,-6.43849563598633,-0.289470374584198,0.00759357027709484,-0.26963859796524,-2.24003601074219,-5.64375114440918,7.2782621383667,-0.0800192058086395,0.0521395727992058,0.133839920163155,-0.748855590820313,-4.3161416053772,8.42714405059814,0.880661308765411,-0.499453127384186,0.0215740539133549,-0.187904000282288,-12.1328372955322,-1.93408799171448,0.215160951018333,0.201652929186821,-0.0465188845992088,85.8489527485,-96.437016423,-3.977267674,-0.544362698937546,0.713397971742072,2.3914753352838
-27.0843505859375,6.6375732421875,-329.666137695313,-28.2669067382813,-8.9263916015625,-403.823852539063,3.5846996307373,-7.225022315979,-6.44041681289673,-0.288203418254852,0.014709678478539,-0.267693191766739,-2.23971486091614,-5.64465951919556,7.28202867507935,-0.0775605067610741,0.0500900037586689,0.1319480240345,-0.716304659843445,-4.2991247177124,8.44946384429932,0.87810206413269,-0.500232100486755,0.0187850408256054,-0.17814601957798,-12.1372413635254,-1.91456747055054,0.218293458223343,0.202553898096085,-0.0469561964273453,85.84930771,-96.43738328,-3.97730042,-0.544891979025721,0.713811828872341,2.39198452153732
-27.2369384765625,6.7138671875,-329.89501953125,-28.228759765625,-8.85009765625,-403.594970703125,3.61216282844543,-7.23273229598999,-6.44233798980713,-0.286936461925507,0.0218257866799831,-0.265747785568237,-2.23939394950867,-5.64556741714478,7.28579521179199,-0.075101800262928,0.0480404384434223,0.130056113004684,-0.683753609657288,-4.28210783004761,8.47178363800049,0.875542819499969,-0.501011073589325,0.0159960258752108,-0.168388053774834,-12.1416444778442,-1.89504683017731,0.221425965428352,0.203454881906509,-0.0473935045301914,85.932843018,-96.623066413,-3.981253085,-0.545815662316191,0.714598830651063,2.39155755222661
-27.008056640625,6.7901611328125,-329.89501953125,-28.2669067382813,-8.9263916015625,-403.74755859375,3.63962626457214,-7.24044227600098,-6.44425916671753,-0.285669505596161,0.0289418939501047,-0.263802379369736,-2.2390730381012,-5.64647579193115,7.2895622253418,-0.072643093764782,0.0459908731281757,0.128164201974869,-0.65120267868042,-4.26509094238281,8.49410343170166,0.872983574867249,-0.501790106296539,0.0132070118561387,-0.158630073070526,-12.1460485458374,-1.87552618980408,0.224558457732201,0.204355865716934,-0.0478308163583279,86.016378326,-96.808749546,-3.98520575,-0.546739345606662,0.715385832429784,2.39113058291591
-26.7791748046875,6.866455078125,-329.89501953125,-28.3050537109375,-9.002685546875,-403.900146484375,3.66708946228027,-7.24815273284912,-6.44618034362793,-0.284402549266815,0.0360580012202263,-0.261856973171234,-2.23875212669373,-5.64738416671753,7.29332876205444,-0.0701843872666359,0.0439413078129292,0.126272290945053,-0.618651628494263,-4.24807405471802,8.51642322540283,0.870424330234528,-0.502569079399109,0.0104179969057441,-0.148872092366219,-12.1504526138306,-1.85600566864014,0.22769096493721,0.205256834626198,-0.048268124461174,86.099913634,-96.994432679,-3.989158415,-0.547663028897133,0.716172834208506,2.3907036136052
-26.8936157226563,6.7901611328125,-329.971313476563,-28.2669067382813,-8.96453857421875,-403.518676757813,3.6945526599884,-7.25586271286011,-6.44810152053833,-0.283135592937469,0.043174110352993,-0.259911566972733,-2.23843121528625,-5.64829206466675,7.29709529876709,-0.0677256807684898,0.0418917424976826,0.124380387365818,-0.586100697517395,-4.23105716705322,8.538743019104,0.867865085601807,-0.503348052501678,0.00762898335233331,-0.139114126563072,-12.1548566818237,-1.83648502826691,0.23082347214222,0.206157818436623,-0.0487054362893105,86.183448942,-97.180115812,-3.99311108,-0.548586712187604,0.716959835987228,2.3902766442945
-27.008056640625,6.7138671875,-330.047607421875,-28.228759765625,-8.9263916015625,-403.13720703125,3.72201585769653,-7.26357269287109,-6.45002269744873,-0.281868636608124,0.0502902194857597,-0.257966160774231,-2.23811006546021,-5.64920043945313,7.30086183547974,-0.0652669817209244,0.0398421734571457,0.122488483786583,-0.553549647331238,-4.21404027938843,8.56106185913086,0.865305840969086,-0.504127025604248,0.00483996886759996,-0.129356145858765,-12.1592607498169,-1.81696450710297,0.233955979347229,0.207058802247047,-0.0491427443921566,86.26698425,-97.365798945,-3.997063745,-0.549510395478074,0.717746837765949,2.3898496749838
-26.9699096679688,6.75201416015625,-330.352783203125,-28.2669067382813,-8.96453857421875,-403.060913085938,3.74947929382324,-7.27128267288208,-6.45194387435913,-0.280601680278778,0.0574063248932362,-0.256020754575729,-2.23778915405273,-5.6501088142395,7.30462884902954,-0.0628082752227783,0.0377926081418991,0.120596572756767,-0.52099871635437,-4.19702339172363,8.58338165283203,0.862746596336365,-0.504906058311462,0.00205095484852791,-0.119598172605038,-12.1636648178101,-1.79744386672974,0.237088471651077,0.207959771156311,-0.049580056220293,86.350519558,-97.551482078,-4.00101641,-0.550434078768545,0.718533839544671,2.38942270567309
-26.9317626953125,6.7901611328125,-330.657958984375,-28.3050537109375,-9.002685546875,-402.984619140625,3.77694249153137,-7.27899265289307,-6.45386457443237,-0.279334723949432,0.0645224377512932,-0.254075348377228,-2.23746824264526,-5.65101671218872,7.30839538574219,-0.0603495687246323,0.0357430428266525,0.118704669177532,-0.488447695970535,-4.180006980896,8.6057014465332,0.860187411308289,-0.505685031414032,-0.000738059403374791,-0.10984019190073,-12.1680688858032,-1.77792322635651,0.240220978856087,0.208860754966736,-0.0500173643231392,86.434054866,-97.737165211,-4.004969075,-0.551357762059016,0.719320841323393,2.38899573636239
-26.7791748046875,7.01904296875,-330.657958984375,-28.228759765625,-9.1552734375,-402.984619140625,3.8044056892395,-7.28670263290405,-6.45578575134277,-0.278067767620087,0.0716385394334793,-0.252129942178726,-2.23714733123779,-5.6519250869751,7.31216192245483,-0.0578908659517765,0.0336934775114059,0.116812758147717,-0.455896705389023,-4.1629900932312,8.62802124023438,0.857628166675568,-0.506464004516602,-0.00352707365527749,-0.100082218647003,-12.1724720001221,-1.75840270519257,0.243353486061096,0.209761738777161,-0.0504546761512756,86.517590174,-97.922848344,-4.00892174,-0.552281445349487,0.720107843102114,2.38856876705168
-26.6265869140625,7.2479248046875,-330.657958984375,-28.1524658203125,-9.307861328125,-402.984619140625,3.83186888694763,-7.2944130897522,-6.45770692825317,-0.276800811290741,0.078754648566246,-0.250184535980225,-2.23682618141174,-5.65283346176147,7.31592845916748,-0.0554321594536304,0.0316439084708691,0.114920854568481,-0.42334571480751,-4.14597320556641,8.65034103393555,0.855068922042847,-0.507242977619171,-0.00631608767434955,-0.0903242453932762,-12.1768760681152,-1.73888206481934,0.246485993266106,0.210662722587585,-0.0508919842541218,86.601125482,-98.108531477,-4.012874405,-0.553205128639957,0.720894844880836,2.38814179774098
-26.7791748046875,7.171630859375,-330.810546875,-28.1143188476563,-9.002685546875,-402.908325195313,3.85933232307434,-7.30212306976318,-6.45962810516357,-0.275533854961395,0.0858707576990128,-0.248239114880562,-2.23650527000427,-5.65374135971069,7.31969547271729,-0.0529734566807747,0.0295943431556225,0.113028943538666,-0.390794724225998,-4.12895631790161,8.67266082763672,0.852509677410126,-0.508022010326385,-0.00910510215908289,-0.0805662646889687,-12.1812801361084,-1.7193615436554,0.249618485569954,0.211563691496849,-0.0513292960822582,86.68466079,-98.29421461,-4.01682707,-0.554128811930428,0.721681846659558,2.38771482843027
-26.9317626953125,7.0953369140625,-330.963134765625,-28.076171875,-8.697509765625,-402.83203125,3.88679552078247,-7.30983304977417,-6.46154928207397,-0.27426689863205,0.0929868668317795,-0.24629370868206,-2.2361843585968,-5.65464973449707,7.32346200942993,-0.0505147501826286,0.0275447778403759,0.111137039959431,-0.358243733644485,-4.11193943023682,8.69498062133789,0.849950432777405,-0.508800983428955,-0.0118941161781549,-0.0708082914352417,-12.1856842041016,-1.69984090328217,0.252750992774963,0.212464675307274,-0.0517666041851044,86.768196098,-98.479897743,-4.020779735,-0.555052495220899,0.722468848438279,2.38728785911957
-26.8173217773438,7.2479248046875,-331.344604492188,-28.1906127929688,-8.88824462890625,-402.603149414063,3.91699910163879,-7.32410907745361,-6.4686975479126,-0.274235844612122,0.099833071231842,-0.244706735014915,-2.23151874542236,-5.64636993408203,7.33143377304077,-0.0487672574818134,0.0254341680556536,0.109123095870018,-0.326983958482742,-4.09723663330078,8.712158203125,0.848406612873077,-0.50850635766983,-0.0150295337662101,-0.058795191347599,-12.180495262146,-1.67774868011475,0.257220834493637,0.210436835885048,-0.0523005872964859,86.851731406,-98.665580876,-4.0247324,-0.55597617851137,0.723255850217001,2.38686088980887
-26.702880859375,7.4005126953125,-331.72607421875,-28.3050537109375,-9.0789794921875,-402.374267578125,3.9472029209137,-7.33838510513306,-6.47584629058838,-0.274204820394516,0.106679275631905,-0.243119761347771,-2.22685313224792,-5.63808965682983,7.33940553665161,-0.0470197647809982,0.0233235564082861,0.107109151780605,-0.295724183320999,-4.08253335952759,8.72933673858643,0.84686279296875,-0.508211731910706,-0.0181649513542652,-0.0467820912599564,-12.1753063201904,-1.65565645694733,0.261690676212311,0.208408996462822,-0.0528345704078674,86.935266714,-98.851264009,-4.028685065,-0.55689986180184,0.724042851995723,2.38643392049816
-26.8173217773438,7.4005126953125,-332.183837890625,-28.2669067382813,-9.002685546875,-401.992797851563,3.97740650177002,-7.3526611328125,-6.482994556427,-0.274173766374588,0.113525487482548,-0.241532787680626,-2.22218751907349,-5.62980985641479,7.34737730026245,-0.045272272080183,0.0212129466235638,0.105095207691193,-0.264464408159256,-4.06783056259155,8.74651432037354,0.845318973064423,-0.507917106151581,-0.0213003698736429,-0.0347689911723137,-12.1701183319092,-1.63356423377991,0.266160488128662,0.206381157040596,-0.0533685572445393,87.018802022,-99.036947142,-4.03263773,-0.557823545092311,0.724829853774444,2.38600695118746
